competitorId,competitor,url,elementType,rawText,scrapeDate,title,metaDescription,contentHash,cleaned_text,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent
rival2,Google,https://gemini.google/overview/deep-research,p,Deep Research transforms your prompt into a personalized multi-point research plan,2025-12-06T23:31:16.911175,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,a13d766f54b8f56ebb5828384b333c9ae703b07287f0f882b0284f8c180a37ce,deep research transforms your prompt into a personalized multi point research plan,0.0,0.0,0.0,3,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Searching,2025-12-06T23:31:16.911178,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,03bd6fca9cf5c1fbb8ac32b7def4942459f0883a9adb4a210b81562cffab233d,searching,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,"Deep Research autonomously searches and deeply browses the web – and your Gmail, Drive and Chat if you so choose – to find relevant, up-to-date information",2025-12-06T23:31:16.911181,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,03101711bb6dd9813f218a015a639d1a468bfadb90c23dda12db4d83f8f2affe,deep research autonomously searches and deeply browses the web and your gmail drive and chat if you so choose to find relevant up to date information,0.0,0.0,0.0,5,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Reasoning,2025-12-06T23:31:16.911185,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,d8211e24e83d1600a1b0cfe2f7baa68e4d4eb71131a0b2b1b2050cba111ea481,reasoning,0.0,0.0,0.0,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,Deep Research shows its thoughts as it reasons over information gathered iteratively and thinks before making its next move,2025-12-06T23:31:16.911188,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,d85aa20e1714bb8f9bd781043d1619d019241e9e63d4e0e5abb45a5e3c451af8,deep research shows its thoughts as it reasons over information gathered iteratively and thinks before making its next move,0.0,0.0,0.0,3,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Reporting,2025-12-06T23:31:16.911190,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,b1fa104b9bf0635e9d9550184d989002b9f1bd87fc945e563a1f7024054db6aa,reporting,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,"Deep Research provides comprehensive custom research reports with more detail and insights, generated in minutes and available as an Audio Overview, saving you hours of time",2025-12-06T23:31:16.911193,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,5d052635dea729262f7cd86548a02e6b60690da1b890a8a88f49ffdd6660513f,deep research provides comprehensive custom research reports with more detail and insights generated in minutes and available as an audio overview saving you hours of time,0.074,0.25,0.162,3,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,h2,How to use Deep Research,2025-12-06T23:31:16.911196,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,56a837c9591ccc36f64bb3c68d72b5e9c3c70666482ab9303a9020c70dc305b5,how to use deep research,0.0,0.0,0.0,2,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Gemini Deep Research is designed to tackle your complex research tasks by breaking them down, exploring sources like websites and your Workspace content if you choose it. Once Deep Research has found answers, it will synthesise its findings into comprehensive results.",2025-12-06T23:31:16.911199,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,bb9c1d0b13e9fb29c4ece9ff995a9b06802099ec4784fd23866e8425daa4ddf0,gemini deep research is designed to tackle your complex research tasks by breaking them down exploring sources like websites and your workspace content if you choose it once deep research has found answers it will synthesise its findings into comprehensive results,0.103,0.5423,0.32265,8,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"You can also upload your own files to Deep Research and make your reports even more immersive by turning them into interactive content, quizzes, Audio Overviews and more in Canvas.",2025-12-06T23:31:16.911201,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,315b5dda4df125280d76ab47acb9f64cb5aad2b3cdf61a1fbab0325778b2e6c0,you can also upload your own files to deep research and make your reports even more immersive by turning them into interactive content quizzes audio overviews and more in canvas,0.0,0.0,0.0,5,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Competitive analysis,2025-12-06T23:31:16.911204,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,6ab8d8f924f6fbdd9b37f31a0661cb45ab34f144d308016b5028c00d0eb06de0,competitive analysis,0.63,0.1779,0.40395000000000003,1,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Building a competitor report that cross-references public web data with your internal strategy memos, feature-comparison spreadsheets and team chats about a rival product.",2025-12-06T23:31:16.911207,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,31e657fcc265ffa0ae7d60223750c43955b933c7ec09e4e0fed417b9e10aa184,building a competitor report that cross references public web data with your internal strategy memos feature comparison spreadsheets and team chats about a rival product,0.0,0.0,0.0,1,1,Balanced
rival2,Google,https://gemini.google/overview/deep-research,h3,Due diligence,2025-12-06T23:31:16.911210,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,a7629a9aedb1980df328011159c73481cdebebee1d870a37acefb884a9360e71,due diligence,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,"Investigating a potential sales lead, analysing a company's products, funding history, team and competitive environment and merging it with your own notes in Workspace on the client relationship.",2025-12-06T23:31:16.911212,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,d46259034ec91f7ae7e73d4efc6fc8a0ec75cb0daba6f54cd069331af6fb621a,investigating a potential sales lead analysing a company s products funding history team and competitive environment and merging it with your own notes in workspace on the client relationship,0.064,0.1779,0.12095,1,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Topic understanding,2025-12-06T23:31:16.911215,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,966e07f674b226fb606692dc6fe56321d76de7963f7f4aeba2253438f5eb9376,topic understanding,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,"Diving deep into subjects by comparing and contrasting key concepts, identifying relationships between ideas and explaining underlying principles.",2025-12-06T23:31:16.911218,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,d8bc8efc7516053e79e5e9023dbc9eb36dcf8f9474740b282e4b51e2ffd4c4b2,diving deep into subjects by comparing and contrasting key concepts identifying relationships between ideas and explaining underlying principles,0.071,0.0772,0.0741,2,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Product comparison,2025-12-06T23:31:16.911220,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,47a463a52a2d34203686eb157c2b0e86a1a518e746eb61fbc413be7ed31cace6,product comparison,0.0,0.0,0.0,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,"Evaluating different models of an appliance based on features, performance, price and customer reviews.",2025-12-06T23:31:16.911223,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,961a1594b8de6d048c5bcde924c6c3fc2aef758a6b04ac70ef8babff6b4685c6,evaluating different models of an appliance based on features performance price and customer reviews,0.0,0.0,0.0,0,3,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,It’s a step towards more agentic AI that can move beyond simple question-answering to become a true collaborative partner capable of sophisticated thinking and execution.,2025-12-06T23:31:16.911226,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,bf80005cc0bf9122c684dd17f28df44a0d54cfa6113b31f075eb3e48aed02611,it s a step towards more agentic ai that can move beyond simple question answering to become a true collaborative partner capable of sophisticated thinking and execution,0.3,0.8402,0.5700999999999999,2,2,Balanced
rival2,Google,https://gemini.google/overview/deep-research,p,Try it todayat no cost.,2025-12-06T23:31:16.911229,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,00f1d5928ee8a0a6096982b1d90dd37efc6cf3190858572cce88feb43c69499b,try it todayat no cost,-0.355,-0.296,-0.3255,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,h2,How to access Deep Research,2025-12-06T23:31:16.911232,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,55a54fe24eb0e6513bda3063a2d9da072ff35a7fd1f86b962dcf2ae918143747,how to access deep research,0.0,0.0,0.0,3,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h2,Try Deep Research today at no cost,2025-12-06T23:31:16.911234,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,1986ae98ebadf97fc37d92e9e1d55a20031c5f30e619d37a6489c2eae8ac6ad8,try deep research today at no cost,-0.268,-0.296,-0.28200000000000003,2,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,On desktop,2025-12-06T23:31:16.911236,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,f441c332e5d5e41ad2aea4f85d9ced8b18072bdc19c722cc6aefba63e6ac6efc,on desktop,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,On mobile,2025-12-06T23:31:16.911239,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,90c72289aaaa849b39d11b9c9b79dce3277788dd5294eb564fedd3cdb05f3202,on mobile,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,In 150 countries,2025-12-06T23:31:16.911241,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,6e436ad220d8006e8a7aff823d8bd5b7c95156edf3d8ed0be02788faa03aec0a,in countries,0.0,0.0,0.0,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,In 45+ languages,2025-12-06T23:31:16.911244,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,02dd288157b2ad0af04384ebb015f77bd19f3ba9049ac52233c4a64e68c3deef,in languages,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,Available to Google Workspace users,2025-12-06T23:31:16.911246,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,ae9560165544a981969a4359d91cddff2d1c30300f3f8510c6ed2bbcb9f5520b,available to google workspace users,0.0,0.0,0.0,1,1,Balanced
rival2,Google,https://gemini.google/overview/deep-research,p,Just select Deep Research in the prompt bar to get started and let Gemini do the research for you.,2025-12-06T23:31:16.911249,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,ab34ce4ffec7bc9415380bec0c1b3d4b4750540b22446ef118523a65d21c5f2e,just select deep research in the prompt bar to get started and let gemini do the research for you,0.0,0.0,0.0,4,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,h2,How we built the first Deep Research,2025-12-06T23:31:16.911251,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,ec6482b73527321ea6a93094c30f9965a1ca7bb7bcb320392c15ae5ae653151d,how we built the first deep research,0.0,0.0,0.0,2,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"The day after we pioneered the Deep Research product category on Gemini in December 2024, we gathered some of the team behind the product for a discussion.",2025-12-06T23:31:16.911254,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,ef101984a4b4942180f8086b67f2201a506aa3dc87307c4e3f53ca75fe2c0f83,the day after we pioneered the deep research product category on gemini in december we gathered some of the team behind the product for a discussion,0.0,0.0,0.0,4,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,An agentic system,2025-12-06T23:31:16.911256,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,c1df1c3a4b4b26af8cff87dc0dfe7de627c9b871ddff762d76f7ccde60c8a497,an agentic system,0.0,0.0,0.0,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,"To build Deep Research, we developed a new planning system that enables Gemini app to work through complex problems. For Deep Research, we trained Gemini models to be capable of:",2025-12-06T23:31:16.911261,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,c018dcd8db005b914589d52959f891a3fe3e88dc21a4f18ab0e2452e1cd9b621,to build deep research we developed a new planning system that enables gemini app to work through complex problems for deep research we trained gemini models to be capable of,-0.0040000000000000036,-0.0258,-0.014900000000000002,6,4,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Breaking down the problem:When presented with a complex user query, the system first formulates a detailed research plan, breaking the problem into a series of smaller, manageable sub-tasks. You’re in control of the plan: Gemini presents it to you, and you can refine it to make sure it’s focused on the right areas.",2025-12-06T23:31:16.911266,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,febf0dee21bb2e069e5f12a7813a4fc229151835bc978670d0ec98b7f46b731f,breaking down the problem when presented with a complex user query the system first formulates a detailed research plan breaking the problem into a series of smaller manageable sub tasks you re in control of the plan gemini presents it to you and you can refine it to make sure it s focused on the right areas,-0.007999999999999993,-0.128,-0.068,4,6,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,"Research: The model oversees the execution of this plan, and intelligently determines which sub-tasks can be tackled simultaneously and which need to be done sequentially. The model can use tools like search and web browsing to fetch information & reason over it. At each step the model reasons over information available to decide its next move. We introduced a thinking panel for users to follow what the model has learnt so far & what it intends to do next.",2025-12-06T23:31:16.911272,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,3d1d7b18e9dd61c521a097fec94cdad47c97e15550bd52917f8545e77757a38c,research the model oversees the execution of this plan and intelligently determines which sub tasks can be tackled simultaneously and which need to be done sequentially the model can use tools like search and web browsing to fetch information reason over it at each step the model reasons over information available to decide its next move we introduced a thinking panel for users to follow what the model has learnt so far what it intends to do next,0.068,0.6705,0.36924999999999997,11,3,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Synthesis:Once the model determines enough information has been gathered, it synthesizes the findings into a comprehensive report. In building the report, Gemini critically evaluates the information, identifies key themes and inconsistencies, and structures the report in a logical and informative way, even performing multiple passes of self-critique to enhance clarity and detail.",2025-12-06T23:31:16.911275,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,f37e242ab0416810ea00ef99b074bc13011d386a51f5137467ff2a1b1854141b,synthesis once the model determines enough information has been gathered it synthesizes the findings into a comprehensive report in building the report gemini critically evaluates the information identifies key themes and inconsistencies and structures the report in a logical and informative way even performing multiple passes of self critique to enhance clarity and detail,0.086,0.5719,0.32894999999999996,5,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,"New category, new problems, new solutions",2025-12-06T23:31:16.911278,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,5a99afeda6bda706f58143ada18ae5522ea18943337eeab166934a258da64d60,new category new problems new solutions,-0.119,-0.25,-0.1845,1,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"In building Deep Research, we had to work through three significant technical challenges:",2025-12-06T23:31:16.911280,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,77813af4effaa21ec8d704c0a8e503094d93143ef7a7aad3c454d4c907f4620f,in building deep research we had to work through three significant technical challenges,0.22,0.2732,0.24659999999999999,2,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Research tasks require multiple steps of iterative planning. At each step, the model has to ground itself on all information gathered so far, then identify missing information and discrepancies it wants to explore — all while trading off comprehensiveness with compute and user wait time. Training the model to be effective at long multi-step planning in a data efficient manner enabled us to make Deep Research function in an open domain setting across all topics.",2025-12-06T23:31:16.911283,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,8b888dc9667ce87cae85eb2f55c1b5db1edcf1c0a797116c36d023efa6b21d13,research tasks require multiple steps of iterative planning at each step the model has to ground itself on all information gathered so far then identify missing information and discrepancies it wants to explore all while trading off comprehensiveness with compute and user wait time training the model to be effective at long multi step planning in a data efficient manner enabled us to make deep research function in an open domain setting across all topics,0.047,0.5719,0.30945,8,4,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,A typical Deep Research task involves many model calls over several minutes. This creates a challenge for building agents: It has to be built so that a single failure doesn’t mean having to restart the task from the beginning.,2025-12-06T23:31:16.911286,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,bd2f0a1d2159d7e4d2d15893bde96647f96e660ba8acfc7775c899b114a421d4,a typical deep research task involves many model calls over several minutes this creates a challenge for building agents it has to be built so that a single failure doesn t mean having to restart the task from the beginning,0.0020000000000000018,-0.2236,-0.1108,5,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"To address this, we developed a novel asynchronous task manager that maintains a shared state between the planner and task models, allowing for graceful error recovery without restarting the entire task. This system is truly asynchronous: you can hop to a different app or quite literally turn off your computer after starting a Deep Research project and the next time you visit Gemini, you’ll get notified when your research is done.",2025-12-06T23:31:16.911290,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,694bb624454271d566f7d7903ef1032f60a26d0ff37b675f59f9ac980ed5e4de,to address this we developed a novel asynchronous task manager that maintains a shared state between the planner and task models allowing for graceful error recovery without restarting the entire task this system is truly asynchronous you can hop to a different app or quite literally turn off your computer after starting a deep research project and the next time you visit gemini you ll get notified when your research is done,0.10400000000000001,0.7845,0.44425,8,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"Over the course of a research session, Gemini can process hundreds of pages of content. To maintain continuity and enable follow-up questions, we use Gemini’s industry-leading 1 million token context window complemented with a RAG setup. This effectively allows the system to ""remember"" everything it has learned during that chat session, making it smarter the longer you interact with it.",2025-12-06T23:31:16.911293,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,23297060cbbf031aa19630c9b6cf85bf43895b44bc49496fc97d58d94c49091c,over the course of a research session gemini can process hundreds of pages of content to maintain continuity and enable follow up questions we use gemini s industry leading million token context window complemented with a rag setup this effectively allows the system to remember everything it has learned during that chat session making it smarter the longer you interact with it,0.101,0.7488,0.4249,6,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,Evolving with new models,2025-12-06T23:31:16.911301,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,1833369dd34ef0da3fa9158fef8facf147933d8c52b2f9ae3cd5cf17a1a7c3ab,evolving with new models,0.0,0.0,0.0,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,"When Deep Research launched in December it was powered by Gemini 1.5 Pro. With the introduction of Gemini 2.0 Flash Thinking (experimental) we were able to dramatically improve both the quality and serving efficiency of this product. With thinking models, Gemini takes more time to plan out its approach before it makes its next steps. This innate characteristic of self-reflection and planning makes it a great fit for these kinds of long running agentic tasks. What we see is that now Gemini is even better at all stages of research and delivers more detailed reports. At the same time, the compute-efficiency of the Flash model allows us to expand access to Deep Research to far more users. We’re really excited about developing on flash and thinking models in general and expect deep research to keep getting better and better.",2025-12-06T23:31:16.911304,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,7c87352efd0661844108571bcebaeb744e5810d6527f171e7a5c1bb20a186f5d,when deep research launched in december it was powered by gemini pro with the introduction of gemini flash thinking experimental we were able to dramatically improve both the quality and serving efficiency of this product with thinking models gemini takes more time to plan out its approach before it makes its next steps this innate characteristic of self reflection and planning makes it a great fit for these kinds of long running agentic tasks what we see is that now gemini is even better at all stages of research and delivers more detailed reports at the same time the compute efficiency of the flash model allows us to expand access to deep research to far more users we re really excited about developing on flash and thinking models in general and expect deep research to keep getting better and better,0.188,0.9792,0.5836,17,9,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"And with our most capable model, Gemini 2.5, Deep Research is even better at all stages of research, delivering even more insightful and detailed reports",2025-12-06T23:31:16.911314,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,994e1163c08a2796ca06b749320fde79b707b90cf2c0563abab0f6c6364fbf41,and with our most capable model gemini deep research is even better at all stages of research delivering even more insightful and detailed reports,0.208,0.6997,0.45385,5,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,h3,What's next,2025-12-06T23:31:16.911345,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,eaf380e7f60489b7d687971d73fa8687ed68ef0aa7cc9a38310c146b06538067,what s next,0.0,0.0,0.0,1,0,Technical
rival2,Google,https://gemini.google/overview/deep-research,p,"We built the system to be versatile, so over time we can expand its capabilities by giving you more control over what it can browse and giving it sources beyond the open web.",2025-12-06T23:31:16.911348,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,c775fa6283aa7f67fb18b34b0400741c669f336dbac4cd0d280f26f82e066129,we built the system to be versatile so over time we can expand its capabilities by giving you more control over what it can browse and giving it sources beyond the open web,0.191,0.7269,0.45894999999999997,1,2,Value Proposition
rival2,Google,https://gemini.google/overview/deep-research,p,"We are excited to see how people use Deep Research, and these real-world experiences will inform how we continue to build and improve Deep Research. Ultimately, our goal is a truly agentic and universally helpful AI assistant.",2025-12-06T23:31:16.911351,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,a7503b73fab15482269e416f80aa9bc0c8bb8f17043fb618207422024cd7b16c,we are excited to see how people use deep research and these real world experiences will inform how we continue to build and improve deep research ultimately our goal is a truly agentic and universally helpful ai assistant,0.25,0.875,0.5625,6,2,Technical
rival2,Google,https://gemini.google/overview/deep-research,h2,AgenticGemini,2025-12-06T23:31:16.911355,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,e94bb69363f6a0f5002cb6e1de82571449cab6f4ae34635a4d3dd840586ce933,agenticgemini,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,p,"Gemini’snew agentive AI systembrings together thebest of Gemini, Google Search, and web technologiesto continuously search, browse, and think through information in a continuous reasoning loop for more comprehensive results.",2025-12-06T23:31:16.911359,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,363626482ddbcb2c5d0745bc097a838f68eb1ef8a0ddb18827fe6c3f7cbc9175,gemini snew agentive ai systembrings together thebest of gemini google search and web technologiesto continuously search browse and think through information in a continuous reasoning loop for more comprehensive results,0.076,0.3167,0.19635,8,1,Technical
rival2,Google,https://gemini.google/overview/deep-research,h2,Change your region and language,2025-12-06T23:31:16.911362,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,7c5021066538126007af117387e06b0c9d553b52364785a83316864bc9e0b46e,change your region and language,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,h3,Americas,2025-12-06T23:31:16.911365,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,2d1b84c3b2d1353bb8d6c14655855517c1c1d97c4f84c01f8975688463f14aa8,americas,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,h3,Asia Pacific,2025-12-06T23:31:16.911367,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,dcdfce70dc5d1e6c49899422574e8c627723717c7e2dc945071935a95ba5676e,asia pacific,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/deep-research,h3,Europe and Africa,2025-12-06T23:31:16.911370,Gemini Deep Research — your personal research assistant,Save hours of work with Gemini Deep Research as your personal research assistant from Google.,2b5143c300223f0271faa6e3406b2c7f7acd9ec2e523f2f90512ec28a4905adf,europe and africa,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/video-generation,p,"gemini.google uses cookies to deliver and enhance the quality of its services and to analyze traffic. If you agree, cookies are also used to serve advertising and to personalize the content and advertisements that you see.Learn more",2025-12-06T23:31:18.468974,Gemini AI video generator powered by Veo 3.1,"Turn text & images into videos with sound in Gemini with Veo 3.1 & Veo 3.1 Fast, our latest AI video generator from Google.",75b72ce9d26d0ff7fd94130409562bb454ed655c2a65dfe25b36886f54f86578,gemini google uses cookies to deliver and enhance the quality of its services and to analyze traffic if you agree cookies are also used to serve advertising and to personalize the content and advertisements that you see learn more,0.062,0.3612,0.2116,4,5,Value Proposition
rival2,Google,https://gemini.google/overview/video-generation,h1,Break the silencewith Veo 3.1,2025-12-06T23:31:18.468993,Gemini AI video generator powered by Veo 3.1,"Turn text & images into videos with sound in Gemini with Veo 3.1 & Veo 3.1 Fast, our latest AI video generator from Google.",47e102e707d8f33181e845e413ff6f61c27ba7e469d7cdaf5189d861ce97e6d8,break the silencewith veo,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/video-generation,p,"Create high-quality eight-second videos with Veo 3.1, our latest AI video generator. Try it with a Google AI Pro plan or get the highest access with the Ultra plan. Simply describe what you have in mind and watch your ideas come to life with native audio generation.",2025-12-06T23:31:18.468997,Gemini AI video generator powered by Veo 3.1,"Turn text & images into videos with sound in Gemini with Veo 3.1 & Veo 3.1 Fast, our latest AI video generator from Google.",44fe355d45ee8d702f82bfb2fdcc4674937b754522149010cb713ab4e3f9eb44,create high quality eight second videos with veo our latest ai video generator try it with a google ai pro plan or get the highest access with the ultra plan simply describe what you have in mind and watch your ideas come to life with native audio generation,0.044,0.2732,0.1586,5,6,Value Proposition
rival2,Google,https://gemini.google/overview/video-generation,h2,Veo 3.1speaks for itself,2025-12-06T23:31:18.469000,Gemini AI video generator powered by Veo 3.1,"Turn text & images into videos with sound in Gemini with Veo 3.1 & Veo 3.1 Fast, our latest AI video generator from Google.",191e91efd0e64b12bf5d7a7319b7ced4041243d6e82eeeba7431eebefa70e136,veo speaks for itself,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/video-generation,p,"Prompt:A follow shot of a wise old owl high in the air, peeking through the clouds in a moonlit sky above a forest. The wise old owl carefully circles a clearing looking around to the forest floor. After a few moments, it dives down to a moonlit path and sits next to a badger. Audio: wings flapping, birdsong, loud and pleasant wind rustling and the sound of intermittent pleasant sounds buzzing, twigs snapping underfoot, croaking. A light orchestral score with woodwinds throughout with a cheerful, optimistic rhythm, full of innocent curiosity.",2025-12-06T23:31:18.469005,Gemini AI video generator powered by Veo 3.1,"Turn text & images into videos with sound in Gemini with Veo 3.1 & Veo 3.1 Fast, our latest AI video generator from Google.",72ecf0d67b16fdd94d0eed213ddef09d8e6259a7525fa480ed541183bfc1c30d,prompt a follow shot of a wise old owl high in the air peeking through the clouds in a moonlit sky above a forest the wise old owl carefully circles a clearing looking around to the forest floor after a few moments it dives down to a moonlit path and sits next to a badger audio wings flapping birdsong loud and pleasant wind rustling and the sound of intermittent pleasant sounds buzzing twigs snapping underfoot croaking a light orchestral score with woodwinds throughout with a cheerful optimistic rhythm full of innocent curiosity,0.233,0.9661,0.59955,0,1,Value Proposition
